NumberofBuildings,NumberofFloors,PropertyGFATotal,PropertyGFAParking,HasSteam,HasElectricity,HasGas,NbSourcesEnergies,SecondUseRatio,ThirdUseRatio,AreaPerFloor,SiteEnergyUse_log,PrimaryPropertyType_Distribution_Center,PrimaryPropertyType_Hospital,PrimaryPropertyType_Hotel,PrimaryPropertyType_K_12_School,PrimaryPropertyType_Laboratory,PrimaryPropertyType_Large_Office,PrimaryPropertyType_Medical_Office,PrimaryPropertyType_Mixed_Use_Property,PrimaryPropertyType_Office,PrimaryPropertyType_Other,PrimaryPropertyType_Refrigerated_Warehouse,PrimaryPropertyType_Residence_Hall,PrimaryPropertyType_Restaurant,PrimaryPropertyType_Retail_Store,PrimaryPropertyType_Self_Storage_Facility,PrimaryPropertyType_Senior_Care_Community,PrimaryPropertyType_Small_and_Mid_Sized_Office,PrimaryPropertyType_Supermarket_Grocery_Store,PrimaryPropertyType_University,PrimaryPropertyType_Warehouse,PrimaryPropertyType_Worship_Facility,Neighborhood_BALLARD,Neighborhood_CENTRAL,Neighborhood_DELRIDGE,Neighborhood_DOWNTOWN,Neighborhood_EAST,Neighborhood_GREATER_DUWAMISH,Neighborhood_LAKE_UNION,Neighborhood_MAGNOLIA_QUEENANNE,Neighborhood_NORTH,Neighborhood_NORTHEAST,Neighborhood_NORTHWEST,Neighborhood_SOUTHEAST,Neighborhood_SOUTHWEST,UsageType_Bin,AgeGroup
1.0,2,45960,0,0,1,1,2,0.0,0.0,22980.0,15.242767803678948,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
1.0,2,21128,0,0,1,0,1,0.0,0.0,10564.0,12.986782099600058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
1.0,3,51552,0,0,1,0,1,0.0126086281812538,0.0,17184.0,14.246686540545973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1.0,4,38520,0,0,1,1,2,0.0,0.0,9630.0,14.846747951230192,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
1.0,3,29186,4256,0,1,1,2,0.0,0.0,9728.666666666666,13.673006891746894,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
1.0,1,27338,0,0,1,0,1,0.0,0.0,27338.0,13.27300333040701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
1.0,2,85750,65640,0,1,1,2,0.2332361516034985,0.0,42875.0,14.53119779211846,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1.0,2,34416,0,0,1,1,2,0.4000174337517433,0.0581125058112505,17208.0,16.301744326740177,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2
1.0,3,45864,0,0,1,1,2,0.0,0.0,15288.0,14.767408559283414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
1.0,2,49252,0,0,1,1,2,0.0,0.0,24626.0,15.064226921414724,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1.0,1,34005,0,0,1,1,2,0.0,0.0,34005.0,13.807395721560054,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
1.0,1,41221,0,0,1,1,2,0.0,0.0,41221.0,14.62499417280163,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
1.0,3,33176,0,0,1,1,2,0.452134072823728,0.0,11058.666666666666,14.170579863555387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
1.0,3,25194,3764,0,1,1,2,0.3192823688179725,0.1045883940620782,8398.0,14.44611342762696,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1.0,2,75605,0,0,1,1,2,0.0,0.0,37802.5,14.6374350044256,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.0,2,29525,0,0,1,1,2,0.0,0.0,14762.5,14.076190905439024,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.0,99,21948,0,0,1,0,1,0.0,0.0,221.6969696969697,12.694656302980247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1.0,3,31191,0,0,1,1,2,0.0351383411881632,0.0,10397.0,15.586461524172742,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3
1.0,1,37377,0,0,1,1,2,0.0927843326109639,0.0224737137812023,37377.0,14.927689732170984,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2
1.0,1,29380,0,0,1,0,1,0.2327093260721579,0.1965622872702518,29380.0,13.660129183643122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
1.0,2,22688,0,0,1,1,2,0.0,0.0,11344.0,12.711910852785117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
1.0,2,22364,0,0,1,1,2,0.0,0.0,11182.0,14.198750336401428,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2
1.0,2,41262,0,0,1,0,1,0.0,0.0,20631.0,14.459181673553603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1.0,2,43183,0,0,1,1,2,0.2662390292476206,0.0,21591.5,15.818117220549215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2
1.0,3,45680,0,0,1,1,2,0.0,0.0,15226.666666666666,14.546454060309754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
1.0,14,724148,0,0,1,1,2,0.0,0.0,51724.857142857145,17.44774251475701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.0,1,23562,0,0,1,0,1,0.6456158220864103,0.0,23562.0,13.183904637802756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
1.0,4,28844,0,0,1,0,1,0.3536264041048398,0.0,7211.0,13.721989333275104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1.0,2,54528,0,0,1,0,1,0.0,0.0,27264.0,14.494598684039556,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1.0,1,21101,0,0,1,1,2,0.1292829723709777,0.0,21101.0,13.423612314842112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1.0,2,45594,0,0,1,0,1,0.0,0.0,22797.0,14.116553876340197,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
1.0,1,26660,0,0,1,0,1,0.0,0.0,26660.0,14.622557912286297,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
1.0,1,28126,0,0,1,1,2,0.2256275332432624,0.0,28126.0,13.676967556753388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
1.0,1,35000,0,0,1,0,1,0.0,0.0,35000.0,12.844537654623949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
1.0,1,26150,0,0,1,1,2,0.0,0.0,26150.0,14.004814038471435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
1.0,2,24000,0,0,1,0,1,0.0,0.0,12000.0,13.900362834940749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1.0,5,43594,0,0,1,1,2,0.0,0.0,8718.8,14.722980702584572,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1.0,1,28080,0,0,1,1,2,0.089031339031339,0.0,28080.0,13.585750949983998,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3
1.0,2,51298,0,0,1,1,2,0.0,0.0,25649.0,15.548152872742472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
1.0,1,22047,0,0,1,0,1,0.0,0.0,22047.0,12.490405012602892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2
1.0,1,31600,0,0,1,1,2,0.0,0.0,31600.0,15.028503210874035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1.0,1,35289,0,0,1,1,2,0.0,0.0,35289.0,13.683606412083908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1.0,1,28920,0,0,1,1,2,0.0,0.0,28920.0,14.37536574581268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1.0,1,22176,0,0,1,1,2,0.0,0.0,22176.0,13.50956759912279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1.0,1,31300,0,0,1,1,2,0.0,0.0,31300.0,12.80181094555324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1.0,1,22000,0,0,1,0,1,0.0,0.0,22000.0,13.459731819456316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
1.0,3,39927,0,0,1,0,1,0.0,0.0,13309.0,15.087633338640844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
1.0,1,30610,0,0,1,1,2,0.2381574648807579,0.0,30610.0,15.272857334919568,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
1.0,2,26930,6350,0,1,0,1,0.0,0.0,13465.0,13.81850108188678,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1.0,2,38745,0,0,1,1,2,0.0,0.0,19372.5,14.876898193358784,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
1.0,2,20296,0,0,1,0,1,0.0,0.0,10148.0,13.65963436946948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
1.0,2,22135,0,0,1,1,2,0.3666591371131691,0.1445674271515699,11067.5,14.047918660484076,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2
1.0,3,38378,0,0,1,1,2,0.0862994423888686,0.0,12792.666666666666,14.313618731681617,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
1.0,2,33576,0,0,1,1,2,0.0,0.0,16788.0,14.058638484763344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1.0,1,33005,0,0,1,1,2,0.0,0.0,33005.0,16.180389842972346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
1.0,1,20971,0,0,1,0,1,0.4940155452768108,0.4057507987220447,20971.0,13.499973701440316,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
1.0,3,23910,0,0,1,1,2,0.1635299038059389,0.0,7970.0,13.680351913511922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3
1.0,2,21765,0,0,1,1,2,0.0,0.0,10882.5,12.974768774164184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1.0,2,2200000,0,0,1,1,2,0.1449818181818181,0.0,1100000.0,18.55738165833184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2
1.0,2,26560,0,0,1,1,2,0.0,0.0,13280.0,14.37597391518278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
1.0,2,20140,0,0,1,0,1,0.0,0.0,10070.0,11.665531537648675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
1.0,2,38845,0,0,1,1,2,0.1544600334663405,0.0,19422.5,15.749533186740296,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1.0,1,26092,0,0,1,1,2,0.0,0.0,26092.0,15.846214090364589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2
1.0,1,38582,0,0,1,1,2,0.0,0.0,38582.0,14.430089797014944,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
1.0,1,25500,0,0,1,1,2,0.0,0.0,25500.0,14.009323954895024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1.0,1,41895,0,0,1,1,2,0.0619644348967657,0.0,41895.0,14.032484315182186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2
1.0,2,56193,0,0,1,1,2,0.0,0.0,28096.5,14.730978051070364,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
1.0,3,35448,0,0,1,1,2,0.0,0.0,11816.0,14.137545142893629,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1.0,1,29214,0,0,1,1,2,0.0,0.0,29214.0,16.049414052449478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1.0,1,89103,43035,0,1,1,2,0.0,0.0,89103.0,16.45667138795628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1.0,1,32000,0,0,1,1,2,0.146875,0.0,32000.0,14.10153284748814,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2
1.0,2,31140,0,0,1,1,2,0.3018625561978163,0.2215799614643545,15570.0,13.748922270824332,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3
1.0,3,41478,0,0,1,1,2,0.2301461015478084,0.0,13826.0,14.926038983296506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1.0,1,39840,0,0,1,0,1,0.0,0.0,39840.0,13.530629891242048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1.0,1,30576,15576,0,1,1,2,0.1013867085295656,0.0,30576.0,14.242897451594612,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1.0,2,21528,0,0,1,1,2,0.0,0.0,10764.0,12.63431338788543,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1.0,2,30000,0,0,1,1,2,0.0,0.0,15000.0,13.90621081017972,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3
1.0,2,30087,0,0,1,0,1,0.0,0.0,15043.5,15.478421367724737,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1.0,1,40445,0,0,1,1,2,0.0,0.0,40445.0,13.575034776969892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1.0,1,23500,0,0,1,1,2,0.0,0.0,23500.0,13.94475433438538,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1,22420,0,0,1,1,2,0.0,0.0,22420.0,14.155016580855774,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1.0,1,25842,0,0,1,1,2,0.0,0.0,25842.0,15.957728874505143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
1.0,3,26389,0,0,1,0,1,0.3646595172230853,0.0,8796.333333333334,14.004505940988528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1.0,3,25859,0,0,1,1,2,0.1546850226226845,0.0,8619.666666666666,13.663268784182666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
1.0,1,25600,0,0,1,1,2,0.1953125,0.0,25600.0,14.363979088301134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
1.0,1,23169,0,0,1,0,1,0.0,0.0,23169.0,12.311584728051162,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1.0,4,41784,8399,0,1,0,1,0.2010099559640053,0.0,10446.0,14.07372410472446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1.0,1,56884,0,0,1,1,2,0.0,0.0,56884.0,14.14362303827626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
1.0,1,32810,0,0,1,1,2,0.0,0.0,32810.0,14.517601498598516,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,3,30989,0,0,1,0,1,0.0,0.0,10329.666666666666,11.489558557254702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1.0,3,39952,0,0,1,0,1,0.0,0.0,13317.333333333334,10.953140649100389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
1.0,2,20022,0,0,1,0,1,0.0,0.0,10011.0,13.396026358750294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
1.0,2,36498,0,0,1,1,2,0.4712586991068003,0.0,18249.0,13.161606806645752,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2
1.0,1,35946,0,0,1,1,2,0.1140877983642129,0.0,35946.0,13.059423178269352,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
1.0,4,30152,5680,0,1,1,2,0.1647651897054921,0.0,7538.0,13.64714412391086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1.0,4,22365,0,0,1,0,1,0.0,0.0,5591.25,13.497212306945585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1.0,4,30172,0,0,1,0,1,0.0,0.0,7543.0,13.714650870588056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1.0,4,42500,0,0,1,0,1,0.1197882352941176,0.0,10625.0,12.394536109636825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3
1.0,4,23032,0,0,1,0,1,0.2301146231330323,0.0633900659951372,5758.0,13.930211292652322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3
1.0,3,45750,4914,0,1,1,2,0.0633879781420765,0.0,15250.0,15.795169608949651,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3
1.0,2,23500,0,0,1,1,2,0.0,0.0,11750.0,14.33810960222042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1.0,1,22282,0,0,1,1,2,0.0,0.0,22282.0,13.270590799324475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1.0,2,24000,0,0,1,1,2,0.0,0.0,12000.0,13.128144012293856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0.0,2,29258,0,0,1,1,2,0.0905051609816118,0.0,14629.0,15.905761405531976,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1.0,2,37500,0,0,1,1,2,0.0,0.0,18750.0,14.620094232980996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
1.0,3,23983,0,0,1,1,2,0.0,0.0,7994.333333333333,13.96768621729334,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
1.0,1,24100,0,0,1,1,2,0.1452282157676348,0.0,24100.0,13.60463002318788,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
3.0,2,31343,0,0,1,1,2,0.0,0.0,15671.5,15.162674526851829,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.0,3,55912,22850,0,1,0,1,0.4203212190585205,0.1710008584919158,18637.333333333332,14.711779280479764,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1.0,2,20294,0,0,1,1,2,0.1130383364541243,0.0,10147.0,14.367091726042752,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2
1.0,4,40571,10849,0,1,0,1,0.0,0.0,10142.75,14.06768257674264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1.0,4,41707,15659,0,1,0,1,0.2877214856019373,0.0,10426.75,14.378428601731873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
1.0,2,57644,0,0,1,1,2,0.3372423842897786,0.2687183401568246,28822.0,14.599291089904831,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2
1.0,2,39497,0,0,1,1,2,0.3531913816239208,0.0,19748.5,14.346172558456926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2
1.0,1,33087,0,0,1,1,2,0.0,0.0,33087.0,15.082136490002576,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
