NumberofBuildings,NumberofFloors,PropertyGFATotal,PropertyGFAParking,SiteEnergyUse(kBtu),HasSteam,HasElectricity,HasGas,NbSourcesEnergies,SecondUseRatio,ThirdUseRatio,AreaPerFloor,PrimaryPropertyType_Distribution_Center,PrimaryPropertyType_Hospital,PrimaryPropertyType_Hotel,PrimaryPropertyType_K_12_School,PrimaryPropertyType_Laboratory,PrimaryPropertyType_Large_Office,PrimaryPropertyType_Medical_Office,PrimaryPropertyType_Mixed_Use_Property,PrimaryPropertyType_Office,PrimaryPropertyType_Other,PrimaryPropertyType_Refrigerated_Warehouse,PrimaryPropertyType_Residence_Hall,PrimaryPropertyType_Restaurant,PrimaryPropertyType_Retail_Store,PrimaryPropertyType_Self_Storage_Facility,PrimaryPropertyType_Senior_Care_Community,PrimaryPropertyType_Small_and_Mid_Sized_Office,PrimaryPropertyType_Supermarket_Grocery_Store,PrimaryPropertyType_University,PrimaryPropertyType_Warehouse,PrimaryPropertyType_Worship_Facility,Neighborhood_BALLARD,Neighborhood_CENTRAL,Neighborhood_DELRIDGE,Neighborhood_DOWNTOWN,Neighborhood_EAST,Neighborhood_GREATER_DUWAMISH,Neighborhood_LAKE_UNION,Neighborhood_MAGNOLIA_QUEENANNE,Neighborhood_NORTH,Neighborhood_NORTHEAST,Neighborhood_NORTHWEST,Neighborhood_SOUTHEAST,Neighborhood_SOUTHWEST,UsageType_Bin,AgeGroup
1.0,1,25753,0,1378130.25,0,1,1,2,0.0,0.0,25753.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
1.0,3,71280,0,22767828.0,0,1,1,2,0.0,0.0,23760.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
1.0,3,38297,0,1845150.625,0,1,1,2,0.0,0.0,12765.666666666666,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
1.0,16,153312,0,20628680.0,0,1,1,2,0.4716982362763515,0.0307999373825923,9582.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2
1.0,1,24200,0,826488.6875,0,1,1,2,0.0,0.0,24200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
1.0,4,23513,2211,1740568.25,0,1,1,2,0.1105771275464636,0.0765533959937056,5878.25,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
1.0,3,66610,0,640377.0,0,1,1,2,0.0,0.0,22203.333333333332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1,36000,0,3646053.75,0,1,1,2,0.0388888888888888,0.0,36000.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2
1.0,2,23222,0,1219863.125,0,1,1,2,0.0,0.0,11611.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
1.0,2,24476,0,2662054.25,0,1,1,2,0.2399084817780683,0.219602876286975,12238.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3
0.0,2,24750,0,782343.8125,0,1,1,2,0.0828282828282828,0.0505050505050505,12375.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3
1.0,3,60000,0,3625407.5,0,1,1,2,0.0,0.0,20000.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
1.0,2,46560,0,690557.6875,0,1,1,2,0.0,0.0,23280.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
1.0,3,30408,0,1440554.25,0,1,0,1,0.1778479347540121,0.0,10136.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
1.0,3,30109,0,1465795.75,0,1,1,2,0.239131156796971,0.0,10036.333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3
1.0,2,39929,0,1813718.0,0,1,1,2,0.0,0.0,19964.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
1.0,2,25481,0,917100.3125,0,1,1,2,0.0,0.0,12740.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
1.0,1,141297,0,19423344.0,0,1,1,2,0.0,0.0,141297.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1.0,2,27788,0,2119806.25,0,1,1,2,0.1753994530012955,0.0,13894.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3
1.0,4,41704,8584,1943899.25,0,1,1,2,0.0,0.0,10426.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1.0,2,22324,0,588856.125,0,1,1,2,0.0,0.0,11162.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
1.0,2,31360,0,1725108.25,0,1,1,2,0.0,0.0,15680.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
1.0,1,30496,0,1992158.25,0,1,1,2,0.3368310598111227,0.2627229800629591,30496.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2
1.0,3,27600,0,1072151.375,0,1,1,2,0.332427536231884,0.0,9200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3
1.0,2,55974,0,6135173.0,0,1,1,2,0.0,0.0,27987.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
1.0,2,52901,0,2240342.0,0,1,1,2,0.0,0.0,26450.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1.0,1,22583,0,1981360.0,0,1,1,2,0.0,0.0,22583.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
0.0,3,31686,7358,2305643.5,0,1,0,1,0.2130278356371899,0.118127879820741,10562.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1.0,3,26694,6034,720170.6875,0,1,0,1,0.1768187607702105,0.0,8898.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
1.0,1,29400,0,227509.5,0,1,0,1,0.0,0.0,29400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1.0,3,22452,0,1244150.0,0,1,1,2,0.0,0.0,7484.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1.0,2,25767,0,1581352.75,0,1,0,1,0.0,0.0,12883.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3
1.0,4,33910,0,1822834.25,0,1,1,2,0.4264818637570038,0.0,8477.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2
1.0,2,78401,0,2462408.25,0,1,1,2,0.1267840971416181,0.0632644991773064,39200.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3
1.0,2,78716,0,4103800.75,0,1,1,2,0.3734818842420854,0.0797550688551247,39358.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
1.0,2,33300,0,1594733.625,0,1,1,2,0.0,0.0,16650.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
1.0,1,28808,0,9232576.0,0,1,1,2,0.0,0.0,28808.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
1.0,1,27966,7004,1100499.75,0,1,0,1,0.2504469713223199,0.0,27966.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2
1.0,1,26226,0,7588060.5,0,1,1,2,0.0,0.0,26226.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2
1.0,2,34948,15755,1159807.125,0,1,0,1,0.5489012246766625,0.0,17474.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
1.0,3,37639,9999,6197824.5,0,1,0,1,0.2007757910677754,0.0,12546.333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1.0,4,22840,0,881386.1875,0,1,0,1,0.1943957968476357,0.0,5710.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3
1.0,1,21420,0,810636.875,0,1,1,2,0.2334267040149393,0.0933706816059757,21420.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3
1.0,1,20880,0,683274.0,0,1,0,1,0.0,0.0,20880.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
1.0,3,26000,0,1063035.875,0,1,1,2,0.5,0.0,8666.666666666666,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
1.0,3,38675,0,1938776.75,0,1,1,2,0.1106916612798965,0.0,12891.666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3
1.0,4,49951,0,5134446.0,1,1,1,3,0.4811715481171548,0.0,12487.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3
1.0,2,25880,0,1941728.75,0,1,1,2,0.0,0.0,12940.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.0,3,41013,0,1080821.0,0,1,1,2,0.0563236047107014,0.0,13671.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3
1.0,2,21075,0,1581036.75,0,1,1,2,0.1423487544483986,0.0,10537.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1.0,3,46485,0,1544995.75,0,1,1,2,0.0,0.0,15495.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
1.0,4,56896,0,1402048.5,0,1,1,2,0.2834645669291338,0.0,14224.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
1.0,2,27500,0,577123.125,0,1,1,2,0.0,0.0,13750.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1.0,2,36630,0,541943.3125,0,1,0,1,0.3003003003003003,0.0,18315.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2
0.0,3,26830,0,2099386.75,0,1,1,2,0.3727171077152441,0.0,8943.333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3
1.0,5,41920,0,1103594.75,0,1,0,1,0.0,0.0,8384.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
1.0,5,36879,0,1537570.25,0,1,1,2,0.0,0.0,7375.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
1.0,6,29820,0,1601955.625,0,1,1,2,0.0,0.0,4970.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
0.0,2,33640,0,1078535.75,0,1,0,1,0.0,0.0,16820.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
1.0,4,43484,0,1567040.75,0,1,0,1,0.2191840677030632,0.1733281206880692,10871.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3
1.0,3,22480,0,981009.125,0,1,0,1,0.4804270462633452,0.3202846975088968,7493.333333333333,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3
1.0,4,33018,0,4857581.5,0,1,1,2,0.1867163365437034,0.0,8254.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3
1.0,2,26510,0,987063.6875,0,1,1,2,0.0,0.0,13255.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1.0,1,40028,0,942415.1875,0,1,1,2,0.2550214849605276,0.1548915758968722,40028.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2
1.0,3,44510,18228,2188051.25,0,1,0,1,0.4095259492248932,0.0,14836.666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1.0,1,21624,0,666687.5,0,1,1,2,0.0,0.0,21624.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
1.0,1,42239,0,2145603.5,0,1,1,2,0.0,0.0,42239.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1.0,3,51360,0,1403094.75,0,1,1,2,0.0,0.0,17120.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3
0.0,3,21600,0,1539176.625,0,1,1,2,0.4629629629629629,0.0,7200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1.0,5,40552,0,1200180.875,0,1,1,2,0.0,0.0,8110.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
1.0,3,31432,0,1439572.375,0,1,0,1,0.2266798167472639,0.0397047594807839,10477.333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3
1.0,2,24550,0,977230.3125,0,1,1,2,0.45010183299389,0.0,12275.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3
1.0,2,61052,0,2366929.5,0,1,1,2,0.0,0.0,30526.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.0,3,25864,0,1028277.313,0,1,1,2,0.3255490256727498,0.0,8621.333333333334,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3
1.0,3,20686,0,1207504.0,0,1,1,2,0.0,0.0,6895.333333333333,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3
1.0,3,22124,0,637685.0,0,1,0,1,0.0,0.0,7374.666666666667,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3
1.0,3,27487,0,1594504.875,0,1,1,2,0.0,0.0,9162.333333333334,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3
1.0,4,23616,0,1656420.25,0,1,1,2,0.0,0.0,5904.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3
1.0,3,33448,0,998633.5,0,1,0,1,0.0,0.0,11149.333333333334,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0.0,2,29508,7120,2217620.0,0,1,1,2,0.2773146265419547,0.2226175952284126,14754.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1.0,2,74840,0,8268496.5,0,1,1,2,0.0,0.0,37420.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1.0,3,20992,0,2473302.0,0,1,1,2,0.2203220274390244,0.0793159298780487,6997.333333333333,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3
1.0,2,22344,0,1522596.75,0,1,1,2,0.0,0.0,11172.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
1.0,3,31900,0,2466100.0,0,1,1,2,0.0,0.0,10633.333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
1.0,2,29417,0,1631479.125,0,1,1,2,0.3041098684434171,0.0491212564163578,14708.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2
1.0,1,31841,0,13140574.0,0,1,1,2,0.0295844979743098,0.0,31841.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
1.0,2,21036,0,2735811.5,0,1,1,2,0.3880965963110858,0.3460733979844076,10518.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
1.0,2,32928,0,5652231.0,0,1,0,1,0.5074708454810496,0.4897959183673469,16464.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1.0,2,54943,0,2155390.25,0,1,1,2,0.0,0.0,27471.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3
1.0,1,44476,0,1368120.5,0,1,1,2,0.0,0.0,44476.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
1.0,1,35017,0,1295485.25,0,1,1,2,0.2922580460918982,0.0,35017.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
1.0,3,29084,0,1632498.625,0,1,1,2,0.0,0.0,9694.666666666666,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
1.0,2,22952,0,470666.6875,0,1,1,2,0.0,0.0,11476.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2
1.0,1,21040,0,592088.125,0,1,1,2,0.0,0.0,21040.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1.0,2,28032,0,1321065.0,0,1,1,2,0.0,0.0,14016.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
1.0,1,25620,0,550324.1875,0,1,1,2,0.0,0.0,25620.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1.0,3,33238,0,1632472.0,0,1,0,1,0.0,0.0,11079.333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.0,4,27800,0,1181428.75,0,1,1,2,0.0,0.0,6950.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
1.0,6,706176,0,13270687.0,0,1,0,1,0.1105234389160775,0.0073225371578756,117696.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1.0,1,33706,0,8687690.0,0,1,1,2,0.0,0.0,33706.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.0,2,37600,0,2171751.5,0,1,1,2,0.4308510638297872,0.0797872340425532,18800.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2
1.0,1,42128,0,1709307.5,0,1,1,2,0.0,0.0,42128.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
1.0,2,44753,0,1638691.625,0,1,1,2,0.0,0.0,22376.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1.0,3,33708,0,786324.0,1,1,1,3,0.0,0.0,11236.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
1.0,2,47237,0,5981430.0,0,1,0,1,0.0,0.0,23618.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
1.0,2,57298,0,1586388.75,0,1,0,1,0.0,0.0,28649.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1,76585,38585,13906080.0,0,1,1,2,0.0,0.0,76585.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1.0,3,26373,0,964236.0,0,1,1,2,0.0,0.0,8791.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
6.0,2,75868,0,3605749.75,0,1,0,1,0.1663679021458322,0.0878104075499551,37934.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2
1.0,2,21656,0,1607972.25,0,1,1,2,0.2567879571481344,0.2350387883265607,10828.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2
1.0,3,23040,0,421430.0,0,1,0,1,0.0,0.0,7680.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
1.0,2,36771,0,5447076.5,0,1,0,1,0.0,0.0,18385.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
1.0,1,24024,0,375773.5938,0,1,0,1,0.4041791541791542,0.0,24024.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
1.0,1,42420,0,965425.1875,0,1,1,2,0.2357378595002357,0.1178689297501178,42420.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2
1.0,1,36982,0,374753.8125,0,1,1,2,0.0703044724460548,0.0,36982.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
1.0,2,23400,0,439266.9063,0,1,0,1,0.1441880341880342,0.0,11700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2
